ID,Name,Keywords,CodeString,MasterID
3357,DN_OutlierInclude_n_001_mrmd,"distribution,outliers",DN_OutlierInclude_n_001.mrmd,868
3358,DN_OutlierInclude_n_001_mrstd,"distribution,outliers",DN_OutlierInclude_n_001.mrstd,868
3359,DN_OutlierInclude_n_001_xcmerr1,"distribution,outliers",DN_OutlierInclude_n_001.xcmerr1,868
3360,DN_OutlierInclude_n_001_xcmerrn1,"distribution,outliers",DN_OutlierInclude_n_001.xcmerrn1,868
3361,DN_OutlierInclude_n_001_stdrfexpa,"distribution,outliers",DN_OutlierInclude_n_001.stdrfexpa,868
3362,DN_OutlierInclude_n_001_stdrfexpb,"distribution,outliers",DN_OutlierInclude_n_001.stdrfexpb,868
3363,DN_OutlierInclude_n_001_stdrfexpc,"distribution,outliers",DN_OutlierInclude_n_001.stdrfexpc,868
3364,DN_OutlierInclude_n_001_stdrfexpr2,"distribution,outliers",DN_OutlierInclude_n_001.stdrfexpr2,868
3365,DN_OutlierInclude_n_001_stdrfexprmse,"distribution,outliers",DN_OutlierInclude_n_001.stdrfexprmse,868
3366,DN_OutlierInclude_n_001_stdrfla,"distribution,outliers",DN_OutlierInclude_n_001.stdrfla,868
3367,DN_OutlierInclude_n_001_stdrflb,"distribution,outliers",DN_OutlierInclude_n_001.stdrflb,868
3368,DN_OutlierInclude_n_001_stdrflr2,"distribution,outliers",DN_OutlierInclude_n_001.stdrflr2,868
3369,DN_OutlierInclude_n_001_stdrflrmse,"distribution,outliers",DN_OutlierInclude_n_001.stdrflrmse,868
3370,ST_LocalExtrema_l50_meanrat,"distribution,stationarity",ST_LocalExtrema_l50.meanrat,869
3371,ST_LocalExtrema_l50_medianrat,"distribution,stationarity",ST_LocalExtrema_l50.medianrat,869
3372,ST_LocalExtrema_l50_minmax,"distribution,stationarity",ST_LocalExtrema_l50.minmax,869
3373,ST_LocalExtrema_l50_minabsmin,"distribution,stationarity",ST_LocalExtrema_l50.minabsmin,869
3374,ST_LocalExtrema_l50_minmaxonminabsmin,"distribution,stationarity",ST_LocalExtrema_l50.minmaxonminabsmin,869
3375,ST_LocalExtrema_l50_meanmax,"distribution,stationarity",ST_LocalExtrema_l50.meanmax,869
3376,ST_LocalExtrema_l50_meanabsmin,"distribution,stationarity",ST_LocalExtrema_l50.meanabsmin,869
3377,ST_LocalExtrema_l50_meanext,"distribution,stationarity",ST_LocalExtrema_l50.meanext,869
3378,ST_LocalExtrema_l50_medianmax,"distribution,stationarity",ST_LocalExtrema_l50.medianmax,869
3379,ST_LocalExtrema_l50_medianabsmin,"distribution,stationarity",ST_LocalExtrema_l50.medianabsmin,869
3380,ST_LocalExtrema_l50_medianext,"distribution,stationarity",ST_LocalExtrema_l50.medianext,869
3381,ST_LocalExtrema_l50_stdmax,"distribution,stationarity",ST_LocalExtrema_l50.stdmax,869
3382,ST_LocalExtrema_l50_stdmin,"distribution,stationarity",ST_LocalExtrema_l50.stdmin,869
3383,ST_LocalExtrema_l50_stdext,"distribution,stationarity",ST_LocalExtrema_l50.stdext,869
3384,ST_LocalExtrema_l50_zcext,"distribution,stationarity",ST_LocalExtrema_l50.zcext,869
3385,ST_LocalExtrema_l50_meanabsext,"distribution,stationarity",ST_LocalExtrema_l50.meanabsext,869
3386,ST_LocalExtrema_l50_medianabsext,"distribution,stationarity",ST_LocalExtrema_l50.medianabsext,869
3387,ST_LocalExtrema_l50_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_l50.diffmaxabsmin,869
3388,ST_LocalExtrema_l50_uord,"distribution,stationarity",ST_LocalExtrema_l50.uord,869
3389,ST_LocalExtrema_l50_maxmaxmed,"distribution,stationarity",ST_LocalExtrema_l50.maxmaxmed,869
3390,ST_LocalExtrema_l50_minminmed,"distribution,stationarity",ST_LocalExtrema_l50.minminmed,869
3391,ST_LocalExtrema_l50_maxabsext,"distribution,stationarity",ST_LocalExtrema_l50.maxabsext,869
3392,ST_LocalExtrema_l100_meanrat,"distribution,stationarity",ST_LocalExtrema_l100.meanrat,870
3393,ST_LocalExtrema_l100_medianrat,"distribution,stationarity",ST_LocalExtrema_l100.medianrat,870
3394,ST_LocalExtrema_l100_minmax,"distribution,stationarity",ST_LocalExtrema_l100.minmax,870
3395,ST_LocalExtrema_l100_minabsmin,"distribution,stationarity",ST_LocalExtrema_l100.minabsmin,870
3396,ST_LocalExtrema_l100_minmaxonminabsmin,"distribution,stationarity",ST_LocalExtrema_l100.minmaxonminabsmin,870
3397,ST_LocalExtrema_l100_meanmax,"distribution,stationarity",ST_LocalExtrema_l100.meanmax,870
3398,ST_LocalExtrema_l100_meanabsmin,"distribution,stationarity",ST_LocalExtrema_l100.meanabsmin,870
3399,ST_LocalExtrema_l100_meanext,"distribution,stationarity",ST_LocalExtrema_l100.meanext,870
3400,ST_LocalExtrema_l100_medianmax,"distribution,stationarity",ST_LocalExtrema_l100.medianmax,870
3401,ST_LocalExtrema_l100_medianabsmin,"distribution,stationarity",ST_LocalExtrema_l100.medianabsmin,870
3402,ST_LocalExtrema_l100_medianext,"distribution,stationarity",ST_LocalExtrema_l100.medianext,870
3403,ST_LocalExtrema_l100_stdmax,"distribution,stationarity",ST_LocalExtrema_l100.stdmax,870
3404,ST_LocalExtrema_l100_stdmin,"distribution,stationarity",ST_LocalExtrema_l100.stdmin,870
3405,ST_LocalExtrema_l100_stdext,"distribution,stationarity",ST_LocalExtrema_l100.stdext,870
3406,ST_LocalExtrema_l100_zcext,"distribution,stationarity",ST_LocalExtrema_l100.zcext,870
3407,ST_LocalExtrema_l100_meanabsext,"distribution,stationarity",ST_LocalExtrema_l100.meanabsext,870
3408,ST_LocalExtrema_l100_medianabsext,"distribution,stationarity",ST_LocalExtrema_l100.medianabsext,870
3409,ST_LocalExtrema_l100_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_l100.diffmaxabsmin,870
3410,ST_LocalExtrema_l100_uord,"distribution,stationarity",ST_LocalExtrema_l100.uord,870
3411,ST_LocalExtrema_l100_maxmaxmed,"distribution,stationarity",ST_LocalExtrema_l100.maxmaxmed,870
3412,ST_LocalExtrema_l100_minminmed,"distribution,stationarity",ST_LocalExtrema_l100.minminmed,870
3413,ST_LocalExtrema_l100_maxabsext,"distribution,stationarity",ST_LocalExtrema_l100.maxabsext,870
3414,ST_LocalExtrema_n25_meanrat,"distribution,stationarity",ST_LocalExtrema_n25.meanrat,871
3415,ST_LocalExtrema_n25_medianrat,"distribution,stationarity",ST_LocalExtrema_n25.medianrat,871
3416,ST_LocalExtrema_n25_minmax,"distribution,stationarity",ST_LocalExtrema_n25.minmax,871
3417,ST_LocalExtrema_n25_minabsmin,"distribution,stationarity",ST_LocalExtrema_n25.minabsmin,871
3418,ST_LocalExtrema_n25_minmaxonminabsmin,"distribution,stationarity",ST_LocalExtrema_n25.minmaxonminabsmin,871
3419,ST_LocalExtrema_n25_meanmax,"distribution,stationarity",ST_LocalExtrema_n25.meanmax,871
3420,ST_LocalExtrema_n25_meanabsmin,"distribution,stationarity",ST_LocalExtrema_n25.meanabsmin,871
3421,ST_LocalExtrema_n25_meanext,"distribution,stationarity",ST_LocalExtrema_n25.meanext,871
3422,ST_LocalExtrema_n25_medianmax,"distribution,stationarity",ST_LocalExtrema_n25.medianmax,871
3423,ST_LocalExtrema_n25_medianabsmin,"distribution,stationarity",ST_LocalExtrema_n25.medianabsmin,871
3424,ST_LocalExtrema_n25_medianext,"distribution,stationarity",ST_LocalExtrema_n25.medianext,871
3425,ST_LocalExtrema_n25_stdmax,"distribution,stationarity",ST_LocalExtrema_n25.stdmax,871
3426,ST_LocalExtrema_n25_stdmin,"distribution,stationarity",ST_LocalExtrema_n25.stdmin,871
3427,ST_LocalExtrema_n25_stdext,"distribution,stationarity",ST_LocalExtrema_n25.stdext,871
3428,ST_LocalExtrema_n25_zcext,"distribution,stationarity",ST_LocalExtrema_n25.zcext,871
3429,ST_LocalExtrema_n25_meanabsext,"distribution,stationarity",ST_LocalExtrema_n25.meanabsext,871
3430,ST_LocalExtrema_n25_medianabsext,"distribution,stationarity",ST_LocalExtrema_n25.medianabsext,871
3431,ST_LocalExtrema_n25_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_n25.diffmaxabsmin,871
3432,ST_LocalExtrema_n25_uord,"distribution,stationarity",ST_LocalExtrema_n25.uord,871
3433,ST_LocalExtrema_n25_maxmaxmed,"distribution,stationarity",ST_LocalExtrema_n25.maxmaxmed,871
3434,ST_LocalExtrema_n25_minminmed,"distribution,stationarity",ST_LocalExtrema_n25.minminmed,871
3435,ST_LocalExtrema_n25_maxabsext,"distribution,stationarity",ST_LocalExtrema_n25.maxabsext,871
3436,ST_LocalExtrema_n50_meanrat,"distribution,stationarity",ST_LocalExtrema_n50.meanrat,872
3437,ST_LocalExtrema_n50_medianrat,"distribution,stationarity",ST_LocalExtrema_n50.medianrat,872
3438,ST_LocalExtrema_n50_minmax,"distribution,stationarity",ST_LocalExtrema_n50.minmax,872
3439,ST_LocalExtrema_n50_minabsmin,"distribution,stationarity",ST_LocalExtrema_n50.minabsmin,872
3440,ST_LocalExtrema_n50_minmaxonminabsmin,"distribution,stationarity",ST_LocalExtrema_n50.minmaxonminabsmin,872
3441,ST_LocalExtrema_n50_meanmax,"distribution,stationarity",ST_LocalExtrema_n50.meanmax,872
3442,ST_LocalExtrema_n50_meanabsmin,"distribution,stationarity",ST_LocalExtrema_n50.meanabsmin,872
3443,ST_LocalExtrema_n50_meanext,"distribution,stationarity",ST_LocalExtrema_n50.meanext,872
3444,ST_LocalExtrema_n50_medianmax,"distribution,stationarity",ST_LocalExtrema_n50.medianmax,872
3445,ST_LocalExtrema_n50_medianabsmin,"distribution,stationarity",ST_LocalExtrema_n50.medianabsmin,872
3446,ST_LocalExtrema_n50_medianext,"distribution,stationarity",ST_LocalExtrema_n50.medianext,872
3447,ST_LocalExtrema_n50_stdmax,"distribution,stationarity",ST_LocalExtrema_n50.stdmax,872
3448,ST_LocalExtrema_n50_stdmin,"distribution,stationarity",ST_LocalExtrema_n50.stdmin,872
3449,ST_LocalExtrema_n50_stdext,"distribution,stationarity",ST_LocalExtrema_n50.stdext,872
3450,ST_LocalExtrema_n50_zcext,"distribution,stationarity",ST_LocalExtrema_n50.zcext,872
3451,ST_LocalExtrema_n50_meanabsext,"distribution,stationarity",ST_LocalExtrema_n50.meanabsext,872
3452,ST_LocalExtrema_n50_medianabsext,"distribution,stationarity",ST_LocalExtrema_n50.medianabsext,872
3453,ST_LocalExtrema_n50_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_n50.diffmaxabsmin,872
3454,ST_LocalExtrema_n50_uord,"distribution,stationarity",ST_LocalExtrema_n50.uord,872
3455,ST_LocalExtrema_n50_maxmaxmed,"distribution,stationarity",ST_LocalExtrema_n50.maxmaxmed,872
3456,ST_LocalExtrema_n50_minminmed,"distribution,stationarity",ST_LocalExtrema_n50.minminmed,872
3457,ST_LocalExtrema_n50_maxabsext,"distribution,stationarity",ST_LocalExtrema_n50.maxabsext,872
3458,ST_LocalExtrema_n100_meanrat,"distribution,stationarity",ST_LocalExtrema_n100.meanrat,873
3459,ST_LocalExtrema_n100_medianrat,"distribution,stationarity",ST_LocalExtrema_n100.medianrat,873
3460,ST_LocalExtrema_n100_minmax,"distribution,stationarity",ST_LocalExtrema_n100.minmax,873
3461,ST_LocalExtrema_n100_minabsmin,"distribution,stationarity",ST_LocalExtrema_n100.minabsmin,873
3462,ST_LocalExtrema_n100_minmaxonminabsmin,"distribution,stationarity",ST_LocalExtrema_n100.minmaxonminabsmin,873
3463,ST_LocalExtrema_n100_meanmax,"distribution,stationarity",ST_LocalExtrema_n100.meanmax,873
3464,ST_LocalExtrema_n100_meanabsmin,"distribution,stationarity",ST_LocalExtrema_n100.meanabsmin,873
3465,ST_LocalExtrema_n100_meanext,"distribution,stationarity",ST_LocalExtrema_n100.meanext,873
3466,ST_LocalExtrema_n100_medianmax,"distribution,stationarity",ST_LocalExtrema_n100.medianmax,873
3467,ST_LocalExtrema_n100_medianabsmin,"distribution,stationarity",ST_LocalExtrema_n100.medianabsmin,873
3468,ST_LocalExtrema_n100_medianext,"distribution,stationarity",ST_LocalExtrema_n100.medianext,873
3469,ST_LocalExtrema_n100_stdmax,"distribution,stationarity",ST_LocalExtrema_n100.stdmax,873
3470,ST_LocalExtrema_n100_stdmin,"distribution,stationarity",ST_LocalExtrema_n100.stdmin,873
3471,ST_LocalExtrema_n100_stdext,"distribution,stationarity",ST_LocalExtrema_n100.stdext,873
3472,ST_LocalExtrema_n100_zcext,"distribution,stationarity",ST_LocalExtrema_n100.zcext,873
3473,ST_LocalExtrema_n100_meanabsext,"distribution,stationarity",ST_LocalExtrema_n100.meanabsext,873
3474,ST_LocalExtrema_n100_medianabsext,"distribution,stationarity",ST_LocalExtrema_n100.medianabsext,873
3475,ST_LocalExtrema_n100_diffmaxabsmin,"distribution,stationarity",ST_LocalExtrema_n100.diffmaxabsmin,873
3476,ST_LocalExtrema_n100_uord,"distribution,stationarity",ST_LocalExtrema_n100.uord,873
3477,ST_LocalExtrema_n100_maxmaxmed,"distribution,stationarity",ST_LocalExtrema_n100.maxmaxmed,873
3478,ST_LocalExtrema_n100_minminmed,"distribution,stationarity",ST_LocalExtrema_n100.minminmed,873
3479,ST_LocalExtrema_n100_maxabsext,"distribution,stationarity",ST_LocalExtrema_n100.maxabsext,873
3480,EX_MovingThreshold_01_01_meanq,"outliers",EX_MovingThreshold_01_01.meanq,874
3481,EX_MovingThreshold_01_01_medianq,"outliers",EX_MovingThreshold_01_01.medianq,874
3482,EX_MovingThreshold_01_01_iqrq,"outliers",EX_MovingThreshold_01_01.iqrq,874
3483,EX_MovingThreshold_01_01_maxq,"outliers",EX_MovingThreshold_01_01.maxq,874
3484,EX_MovingThreshold_01_01_minq,"outliers",EX_MovingThreshold_01_01.minq,874
3485,EX_MovingThreshold_01_01_stdq,"outliers",EX_MovingThreshold_01_01.stdq,874
3486,EX_MovingThreshold_01_01_meanqover,"outliers",EX_MovingThreshold_01_01.meanqover,874
3487,EX_MovingThreshold_01_01_pkick,"outliers",EX_MovingThreshold_01_01.pkick,874
3488,EX_MovingThreshold_01_01_stdkickf,"outliers",EX_MovingThreshold_01_01.stdkickf,874
3489,EX_MovingThreshold_01_01_meankickf,"outliers",EX_MovingThreshold_01_01.meankickf,874
3490,EX_MovingThreshold_01_01_mediankickf,"outliers",EX_MovingThreshold_01_01.mediankickf,874
3491,EX_MovingThreshold_01_002_meanq,"outliers",EX_MovingThreshold_01_002.meanq,875
3492,EX_MovingThreshold_01_002_medianq,"outliers",EX_MovingThreshold_01_002.medianq,875
3493,EX_MovingThreshold_01_002_iqrq,"outliers",EX_MovingThreshold_01_002.iqrq,875
3494,EX_MovingThreshold_01_002_maxq,"outliers",EX_MovingThreshold_01_002.maxq,875
3495,EX_MovingThreshold_01_002_minq,"outliers",EX_MovingThreshold_01_002.minq,875
3496,EX_MovingThreshold_01_002_stdq,"outliers",EX_MovingThreshold_01_002.stdq,875
3497,EX_MovingThreshold_01_002_meanqover,"outliers",EX_MovingThreshold_01_002.meanqover,875
3498,EX_MovingThreshold_01_002_pkick,"outliers",EX_MovingThreshold_01_002.pkick,875
3499,EX_MovingThreshold_01_002_stdkickf,"outliers",EX_MovingThreshold_01_002.stdkickf,875
3500,EX_MovingThreshold_01_002_meankickf,"outliers",EX_MovingThreshold_01_002.meankickf,875
3501,EX_MovingThreshold_01_002_mediankickf,"outliers",EX_MovingThreshold_01_002.mediankickf,875
3502,EX_MovingThreshold_1_01_meanq,"outliers",EX_MovingThreshold_1_01.meanq,876
3503,EX_MovingThreshold_1_01_medianq,"outliers",EX_MovingThreshold_1_01.medianq,876
3504,EX_MovingThreshold_1_01_iqrq,"outliers",EX_MovingThreshold_1_01.iqrq,876
3505,EX_MovingThreshold_1_01_maxq,"outliers",EX_MovingThreshold_1_01.maxq,876
3506,EX_MovingThreshold_1_01_minq,"outliers",EX_MovingThreshold_1_01.minq,876
3507,EX_MovingThreshold_1_01_stdq,"outliers",EX_MovingThreshold_1_01.stdq,876
3508,EX_MovingThreshold_1_01_meanqover,"outliers",EX_MovingThreshold_1_01.meanqover,876
3509,EX_MovingThreshold_1_01_pkick,"outliers",EX_MovingThreshold_1_01.pkick,876
3510,EX_MovingThreshold_1_01_stdkickf,"outliers",EX_MovingThreshold_1_01.stdkickf,876
3511,EX_MovingThreshold_1_01_meankickf,"outliers",EX_MovingThreshold_1_01.meankickf,876
3512,EX_MovingThreshold_1_01_mediankickf,"outliers",EX_MovingThreshold_1_01.mediankickf,876
3513,EX_MovingThreshold_1_002_meanq,"outliers",EX_MovingThreshold_1_002.meanq,877
3514,EX_MovingThreshold_1_002_medianq,"outliers",EX_MovingThreshold_1_002.medianq,877
3515,EX_MovingThreshold_1_002_iqrq,"outliers",EX_MovingThreshold_1_002.iqrq,877
3516,EX_MovingThreshold_1_002_maxq,"outliers",EX_MovingThreshold_1_002.maxq,877
3517,EX_MovingThreshold_1_002_minq,"outliers",EX_MovingThreshold_1_002.minq,877
3518,EX_MovingThreshold_1_002_stdq,"outliers",EX_MovingThreshold_1_002.stdq,877
3519,EX_MovingThreshold_1_002_meanqover,"outliers",EX_MovingThreshold_1_002.meanqover,877
3520,EX_MovingThreshold_1_002_pkick,"outliers",EX_MovingThreshold_1_002.pkick,877
3521,EX_MovingThreshold_1_002_stdkickf,"outliers",EX_MovingThreshold_1_002.stdkickf,877
3522,EX_MovingThreshold_1_002_meankickf,"outliers",EX_MovingThreshold_1_002.meankickf,877
3523,EX_MovingThreshold_1_002_mediankickf,"outliers",EX_MovingThreshold_1_002.mediankickf,877
3524,SB_BinaryStats_diff_pupstat2,"distribution,stationarity",SB_BinaryStats_diff.pupstat2,878
3525,SB_BinaryStats_diff_pstretch1,"distribution,stationarity",SB_BinaryStats_diff.pstretch1,878
3526,SB_BinaryStats_diff_longstretch1,"distribution,stationarity",SB_BinaryStats_diff.longstretch1,878
3527,SB_BinaryStats_diff_longstretch0,"distribution,stationarity",SB_BinaryStats_diff.longstretch0,878
3528,SB_BinaryStats_diff_meanstretch1,"distribution,stationarity",SB_BinaryStats_diff.meanstretch1,878
3529,SB_BinaryStats_diff_meanstretch0,"distribution,stationarity",SB_BinaryStats_diff.meanstretch0,878
3530,SB_BinaryStats_diff_meanstretchdiff,"distribution,stationarity",SB_BinaryStats_diff.meanstretchdiff,878
3531,SB_BinaryStats_diff_stdstretch1,"distribution,stationarity",SB_BinaryStats_diff.stdstretch1,878
3532,SB_BinaryStats_diff_stdstretch0,"distribution,stationarity",SB_BinaryStats_diff.stdstretch0,878
3533,SB_BinaryStats_diff_stdstretchdiff,"distribution,stationarity",SB_BinaryStats_diff.stdstretchdiff,878
3534,SB_BinaryStats_diff_diff21stretch1,"distribution,stationarity",SB_BinaryStats_diff.diff21stretch1,878
3535,SB_BinaryStats_diff_diff21stretch0,"distribution,stationarity",SB_BinaryStats_diff.diff21stretch0,878
3536,SB_BinaryStats_mean_pupstat2,"distribution,stationarity",SB_BinaryStats_mean.pupstat2,879
3537,SB_BinaryStats_mean_longstretch1,"distribution,stationarity",SB_BinaryStats_mean.longstretch1,879
3538,SB_BinaryStats_mean_longstretch0,"distribution,stationarity",SB_BinaryStats_mean.longstretch0,879
3539,SB_BinaryStats_mean_meanstretch1,"distribution,stationarity",SB_BinaryStats_mean.meanstretch1,879
3540,SB_BinaryStats_mean_meanstretch0,"distribution,stationarity",SB_BinaryStats_mean.meanstretch0,879
3541,SB_BinaryStats_mean_meanstretchdiff,"distribution,stationarity",SB_BinaryStats_mean.meanstretchdiff,879
3542,SB_BinaryStats_mean_stdstretch1,"distribution,stationarity",SB_BinaryStats_mean.stdstretch1,879
3543,SB_BinaryStats_mean_stdstretch0,"distribution,stationarity",SB_BinaryStats_mean.stdstretch0,879
3544,SB_BinaryStats_mean_stdstretchdiff,"distribution,stationarity",SB_BinaryStats_mean.stdstretchdiff,879
3545,SB_BinaryStats_mean_diff21stretch1,"distribution,stationarity",SB_BinaryStats_mean.diff21stretch1,879
3546,SB_BinaryStats_mean_diff21stretch0,"distribution,stationarity",SB_BinaryStats_mean.diff21stretch0,879
3547,SB_BinaryStats_iqr_pupstat2,"distribution,stationarity",SB_BinaryStats_iqr.pupstat2,880
3548,SB_BinaryStats_iqr_pstretch1,"distribution,stationarity",SB_BinaryStats_iqr.pstretch1,880
3549,SB_BinaryStats_iqr_longstretch1,"distribution,stationarity",SB_BinaryStats_iqr.longstretch1,880
3550,SB_BinaryStats_iqr_longstretch0,"distribution,stationarity",SB_BinaryStats_iqr.longstretch0,880
3551,SB_BinaryStats_iqr_meanstretch1,"distribution,stationarity",SB_BinaryStats_iqr.meanstretch1,880
3552,SB_BinaryStats_iqr_meanstretch0,"distribution,stationarity",SB_BinaryStats_iqr.meanstretch0,880
3553,SB_BinaryStats_iqr_meanstretchdiff,"distribution,stationarity",SB_BinaryStats_iqr.meanstretchdiff,880
3554,SB_BinaryStats_iqr_stdstretch1,"distribution,stationarity",SB_BinaryStats_iqr.stdstretch1,880
3555,SB_BinaryStats_iqr_stdstretch0,"distribution,stationarity",SB_BinaryStats_iqr.stdstretch0,880
3556,SB_BinaryStats_iqr_stdstretchdiff,"distribution,stationarity",SB_BinaryStats_iqr.stdstretchdiff,880
3557,SB_BinaryStats_iqr_diff21stretch1,"distribution,stationarity",SB_BinaryStats_iqr.diff21stretch1,880
3558,SB_BinaryStats_iqr_diff21stretch0,"distribution,stationarity",SB_BinaryStats_iqr.diff21stretch0,880
3559,SB_MotifTwo_diff_u,"symbolic,motifs",SB_MotifTwo_diff.u,881
3560,SB_MotifTwo_diff_h,"symbolic,motifs",SB_MotifTwo_diff.h,881
3561,SB_MotifTwo_diff_dd,"symbolic,motifs",SB_MotifTwo_diff.dd,881
3562,SB_MotifTwo_diff_du,"symbolic,motifs",SB_MotifTwo_diff.du,881
3563,SB_MotifTwo_diff_ud,"symbolic,motifs",SB_MotifTwo_diff.ud,881
3564,SB_MotifTwo_diff_uu,"symbolic,motifs",SB_MotifTwo_diff.uu,881
3565,SB_MotifTwo_diff_hh,"symbolic,motifs",SB_MotifTwo_diff.hh,881
3566,SB_MotifTwo_diff_ddd,"symbolic,motifs",SB_MotifTwo_diff.ddd,881
3567,SB_MotifTwo_diff_ddu,"symbolic,motifs",SB_MotifTwo_diff.ddu,881
3568,SB_MotifTwo_diff_dud,"symbolic,motifs",SB_MotifTwo_diff.dud,881
3569,SB_MotifTwo_diff_duu,"symbolic,motifs",SB_MotifTwo_diff.duu,881
3570,SB_MotifTwo_diff_udd,"symbolic,motifs",SB_MotifTwo_diff.udd,881
3571,SB_MotifTwo_diff_udu,"symbolic,motifs",SB_MotifTwo_diff.udu,881
3572,SB_MotifTwo_diff_uud,"symbolic,motifs",SB_MotifTwo_diff.uud,881
3573,SB_MotifTwo_diff_uuu,"symbolic,motifs",SB_MotifTwo_diff.uuu,881
3574,SB_MotifTwo_diff_hhh,"symbolic,motifs",SB_MotifTwo_diff.hhh,881
3575,SB_MotifTwo_diff_dddd,"symbolic,motifs",SB_MotifTwo_diff.dddd,881
3576,SB_MotifTwo_diff_dddu,"symbolic,motifs",SB_MotifTwo_diff.dddu,881
3577,SB_MotifTwo_diff_ddud,"symbolic,motifs",SB_MotifTwo_diff.ddud,881
3578,SB_MotifTwo_diff_dduu,"symbolic,motifs",SB_MotifTwo_diff.dduu,881
3579,SB_MotifTwo_diff_dudd,"symbolic,motifs",SB_MotifTwo_diff.dudd,881
3580,SB_MotifTwo_diff_dudu,"symbolic,motifs",SB_MotifTwo_diff.dudu,881
3581,SB_MotifTwo_diff_duud,"symbolic,motifs",SB_MotifTwo_diff.duud,881
3582,SB_MotifTwo_diff_duuu,"symbolic,motifs",SB_MotifTwo_diff.duuu,881
3583,SB_MotifTwo_diff_uddd,"symbolic,motifs",SB_MotifTwo_diff.uddd,881
3584,SB_MotifTwo_diff_uddu,"symbolic,motifs",SB_MotifTwo_diff.uddu,881
3585,SB_MotifTwo_diff_udud,"symbolic,motifs",SB_MotifTwo_diff.udud,881
3586,SB_MotifTwo_diff_uduu,"symbolic,motifs",SB_MotifTwo_diff.uduu,881
3587,SB_MotifTwo_diff_uudd,"symbolic,motifs",SB_MotifTwo_diff.uudd,881
3588,SB_MotifTwo_diff_uudu,"symbolic,motifs",SB_MotifTwo_diff.uudu,881
3589,SB_MotifTwo_diff_uuud,"symbolic,motifs",SB_MotifTwo_diff.uuud,881
3590,SB_MotifTwo_diff_uuuu,"symbolic,motifs",SB_MotifTwo_diff.uuuu,881
3591,SB_MotifTwo_diff_hhhh,"symbolic,motifs",SB_MotifTwo_diff.hhhh,881
3592,SB_MotifTwo_mean_u,"symbolic,motifs",SB_MotifTwo_mean.u,882
3593,SB_MotifTwo_mean_h,"symbolic,motifs",SB_MotifTwo_mean.h,882
3594,SB_MotifTwo_mean_dd,"symbolic,motifs",SB_MotifTwo_mean.dd,882
3595,SB_MotifTwo_mean_uu,"symbolic,motifs",SB_MotifTwo_mean.uu,882
3596,SB_MotifTwo_mean_hh,"symbolic,motifs",SB_MotifTwo_mean.hh,882
3597,SB_MotifTwo_mean_ddd,"symbolic,motifs",SB_MotifTwo_mean.ddd,882
3598,SB_MotifTwo_mean_ddu,"symbolic,motifs",SB_MotifTwo_mean.ddu,882
3599,SB_MotifTwo_mean_dud,"symbolic,motifs",SB_MotifTwo_mean.dud,882
3600,SB_MotifTwo_mean_duu,"symbolic,motifs",SB_MotifTwo_mean.duu,882
