981,MD_RR_chf208_SNIP_16461-25060,"medical,RR,chf,age62",8600
982,MD_RR_chf218_SNIP_22092-28391,"medical,RR,chf,age72",6300
983,MD_RR_chf219_SNIP_17389-22088,"medical,RR,chf,age62",4700
984,MD_RR_chf219_SNIP_26150-29649,"medical,RR,chf,age62",3500
985,MD_RR_chf221_SNIP_10186-18785,"medical,RR,chf,age37",8600
986,MD_RR_chf222_SNIP_25440-29339,"medical,RR,chf,age63",3900
987,MD_RR_nsr011_SNIP_1731-8230,"medical,RR,nsr,age65",6500
988,MD_RR_nsr012_SNIP_13894-19193,"medical,RR,nsr,age66",5300
989,MD_RR_nsr023_SNIP_16271-23070,"medical,RR,nsr,age66",6800
990,MD_RR_nsr026_SNIP_15060-20859,"medical,RR,nsr,age72",5800
991,MD_RR_nsr027_SNIP_19248-23047,"medical,RR,nsr,age64",3800
992,MD_RR_nsr035_SNIP_13179-21578,"medical,RR,nsr,age66",8400
993,MD_RR_nsr035_SNIP_901-5500,"medical,RR,nsr,age66",4600
994,MD_RR_nsr036_SNIP_872-2771,"medical,RR,nsr,age60",1900
995,MD_RR_nsr051_SNIP_1173-4572,"medical,RR,nsr,age40",3400
996,MD_mghdb_mgh01_ECGleadII_SNIP_3372-6371,"medical,physionet,mghdb,snip,ecg",3000
997,MD_mghdb_mgh25_RespImp_SNIP_13540-19339,"medical,physionet,mghdb,snip,respiratoryimpedance",5800
998,MD_mghdb_mgh30_ART_SNIP_6458-13457,"medical,physionet,mghdb,snip,arterialpressure",7000
999,MD_mghdb_mgh68_CVP_SNIP_12571-18470,"medical,physionet,mghdb,snip,centralvenouspressure",5900
1000,MD_mghdb_mgh79_PAP_SNIP_9047-15146,"medical,physionet,mghdb,snip,pulmonaryarterialpressure",6100
